0.0,1.0
7.0,1.0
12.0,2.0
37.0,2.0
42.0,1.0
68.0,1.0
73.0,2.0
78.0,2.0
83.0,3.0
84.0,3.0
89.0,1.0
95.0,1.0
100.0,2.0
101.0,2.0
106.0,1.0
112.0,1.0
117.0,2.0
118.0,2.0
123.0,4.0
124.0,4.0
129.0,1.0
130.0,1.0
135.0,2.0
147.0,2.0
152.0,1.0
154.0,1.0
159.0,2.0
169.0,2.0
174.0,1.0
182.0,1.0
187.0,2.0
188.0,2.0
193.0,1.0
194.0,1.0
199.0,2.0
204.0,2.0
209.0,1.0
213.0,1.0
218.0,2.0
223.0,2.0
228.0,1.0
234.0,1.0
239.0,3.0
240.0,3.0
245.0,1.0
251.0,1.0
256.0,2.0
258.0,2.0
263.0,1.0
266.0,1.0
271.0,2.0
272.0,2.0
277.0,1.0
282.0,1.0
287.0,2.0
291.0,2.0
296.0,1.0
308.0,1.0
313.0,2.0
317.0,2.0
322.0,1.0
330.0,1.0
335.0,2.0
341.0,2.0
346.0,1.0
356.0,1.0
361.0,2.0
367.0,2.0
372.0,3.0
373.0,3.0
378.0,1.0
380.0,1.0
385.0,2.0
390.0,2.0
395.0,1.0
396.0,1.0
401.0,2.0
402.0,2.0
407.0,1.0
415.0,1.0
420.0,3.0
421.0,3.0
426.0,2.0
427.0,2.0
432.0,1.0
440.0,1.0
445.0,2.0
450.0,2.0
455.0,1.0
459.0,1.0
464.0,2.0
467.0,2.0
472.0,1.0
477.0,1.0
482.0,2.0
488.0,2.0
493.0,1.0
498.0,1.0
503.0,2.0
509.0,2.0
514.0,1.0
520.0,1.0
525.0,2.0
526.0,2.0
531.0,1.0
536.0,1.0
541.0,2.0
548.0,2.0
553.0,4.0
554.0,4.0
559.0,1.0
565.0,1.0
570.0,2.0
571.0,2.0
576.0,1.0
581.0,1.0
586.0,4.0
587.0,4.0
592.0,2.0
593.0,2.0
598.0,1.0
602.0,1.0
607.0,2.0
610.0,2.0
615.0,1.0
616.0,1.0
621.0,2.0
627.0,2.0
632.0,1.0
638.0,1.0
643.0,4.0
644.0,4.0
649.0,1.0
653.0,1.0
658.0,2.0
664.0,2.0
669.0,1.0
675.0,1.0
680.0,2.0
681.0,2.0
686.0,1.0
690.0,1.0
695.0,2.0
701.0,2.0
706.0,1.0
707.0,1.0
712.0,4.0
713.0,4.0
718.0,2.0
719.0,2.0
724.0,1.0
727.0,1.0
732.0,2.0
738.0,2.0
743.0,1.0
747.0,1.0
752.0,2.0
759.0,2.0
764.0,1.0
770.0,1.0
775.0,2.0
776.0,2.0
781.0,1.0
786.0,1.0
791.0,2.0
797.0,2.0
802.0,1.0
808.0,1.0
813.0,2.0
814.0,2.0
819.0,1.0
820.0,1.0
825.0,2.0
830.0,2.0
835.0,4.0
836.0,4.0
841.0,1.0
842.0,1.0
847.0,4.0
848.0,4.0
853.0,1.0
855.0,1.0
860.0,2.0
864.0,2.0
869.0,1.0
875.0,1.0
880.0,2.0
881.0,2.0
886.0,1.0
887.0,1.0
892.0,2.0
893.0,2.0
898.0,1.0
899.0,1.0
904.0,2.0
910.0,2.0
915.0,1.0
919.0,1.0
924.0,2.0
930.0,2.0
935.0,1.0
936.0,1.0
941.0,2.0
942.0,2.0
947.0,1.0
948.0,1.0
953.0,2.0
955.0,2.0
960.0,1.0
961.0,1.0
966.0,2.0
