0.0,1.0
4.0,1.0
9.0,2.0
51.0,2.0
56.0,1.0
62.0,1.0
67.0,2.0
75.0,2.0
80.0,1.0
81.0,1.0
86.0,2.0
94.0,2.0
99.0,1.0
100.0,1.0
105.0,2.0
113.0,2.0
118.0,1.0
120.0,1.0
125.0,2.0
131.0,2.0
136.0,1.0
137.0,1.0
142.0,2.0
143.0,2.0
148.0,1.0
152.0,1.0
157.0,2.0
172.0,2.0
177.0,3.0
178.0,3.0
183.0,2.0
185.0,2.0
190.0,1.0
191.0,1.0
196.0,2.0
207.0,2.0
212.0,1.0
218.0,1.0
223.0,2.0
224.0,2.0
229.0,1.0
230.0,1.0
235.0,2.0
242.0,2.0
247.0,1.0
252.0,1.0
257.0,2.0
263.0,2.0
268.0,1.0
269.0,1.0
274.0,4.0
275.0,4.0
280.0,2.0
284.0,2.0
289.0,1.0
291.0,1.0
296.0,2.0
302.0,2.0
307.0,1.0
312.0,1.0
317.0,2.0
323.0,2.0
328.0,1.0
329.0,1.0
334.0,2.0
338.0,2.0
343.0,1.0
349.0,1.0
354.0,2.0
361.0,2.0
366.0,3.0
367.0,3.0
372.0,1.0
373.0,1.0
378.0,2.0
379.0,2.0
384.0,1.0
390.0,1.0
395.0,2.0
401.0,2.0
406.0,1.0
407.0,1.0
412.0,2.0
418.0,2.0
423.0,1.0
427.0,1.0
432.0,2.0
442.0,2.0
447.0,1.0
452.0,1.0
457.0,4.0
458.0,4.0
463.0,2.0
471.0,2.0
476.0,1.0
477.0,1.0
482.0,2.0
483.0,2.0
488.0,4.0
489.0,4.0
494.0,2.0
506.0,2.0
511.0,1.0
514.0,1.0
519.0,2.0
521.0,2.0
526.0,1.0
527.0,1.0
532.0,2.0
540.0,2.0
545.0,1.0
549.0,1.0
554.0,2.0
557.0,2.0
562.0,1.0
564.0,1.0
569.0,2.0
575.0,2.0
580.0,1.0
584.0,1.0
589.0,2.0
595.0,2.0
600.0,1.0
601.0,1.0
606.0,2.0
612.0,2.0
617.0,1.0
618.0,1.0
623.0,2.0
631.0,2.0
636.0,1.0
640.0,1.0
645.0,2.0
650.0,2.0
655.0,1.0
657.0,1.0
662.0,2.0
663.0,2.0
668.0,1.0
669.0,1.0
674.0,2.0
675.0,2.0
680.0,1.0
681.0,1.0
686.0,2.0
687.0,2.0
692.0,1.0
694.0,1.0
699.0,2.0
700.0,2.0
705.0,4.0
706.0,4.0
711.0,1.0
712.0,1.0
717.0,2.0
723.0,2.0
728.0,4.0
729.0,4.0
734.0,1.0
735.0,1.0
740.0,4.0
741.0,4.0
746.0,2.0
748.0,2.0
753.0,1.0
754.0,1.0
759.0,2.0
765.0,2.0
770.0,4.0
771.0,4.0
776.0,1.0
780.0,1.0
785.0,2.0
792.0,2.0
797.0,4.0
798.0,4.0
803.0,1.0
804.0,1.0
809.0,2.0
815.0,2.0
820.0,1.0
821.0,1.0
826.0,2.0
832.0,2.0
837.0,4.0
838.0,4.0
843.0,1.0
844.0,1.0
849.0,2.0
854.0,2.0
859.0,4.0
860.0,4.0
865.0,2.0
866.0,2.0
871.0,1.0
872.0,1.0
877.0,4.0
878.0,4.0
883.0,1.0
884.0,1.0
889.0,2.0
896.0,2.0
901.0,4.0
902.0,4.0
907.0,1.0
913.0,1.0
918.0,2.0
919.0,2.0
924.0,4.0
925.0,4.0
930.0,2.0
937.0,2.0
942.0,1.0
947.0,1.0
952.0,2.0
956.0,2.0
961.0,4.0
964.0,4.0
969.0,1.0
970.0,1.0
975.0,2.0
982.0,2.0
987.0,4.0
988.0,4.0
993.0,2.0
994.0,2.0
999.0,1.0
1000.0,1.0
1005.0,4.0
1006.0,4.0
1011.0,2.0
1018.0,2.0
1023.0,1.0
1026.0,1.0
1031.0,2.0
1033.0,2.0
1038.0,1.0
1040.0,1.0
1045.0,2.0
1050.0,2.0
1055.0,1.0
1059.0,1.0
1064.0,2.0
1070.0,2.0
1075.0,4.0
1076.0,4.0
1081.0,1.0
1082.0,1.0
1087.0,2.0
1088.0,2.0
1093.0,1.0
1094.0,1.0
1099.0,2.0
1107.0,2.0
1112.0,1.0
1116.0,1.0
1121.0,2.0
1127.0,2.0
1132.0,4.0
1133.0,4.0
1138.0,2.0
1144.0,2.0
1149.0,1.0
1150.0,1.0
1155.0,2.0
1161.0,2.0
1166.0,1.0
1170.0,1.0
1175.0,2.0
1184.0,2.0
1189.0,1.0
1190.0,1.0
1195.0,2.0
1196.0,2.0
1201.0,1.0
1202.0,1.0
1207.0,4.0
1208.0,4.0
1213.0,2.0
1223.0,2.0
1228.0,1.0
1229.0,1.0
1234.0,2.0
1235.0,2.0
1240.0,1.0
1241.0,1.0
1246.0,2.0
1254.0,2.0
1259.0,1.0
1260.0,1.0
1265.0,2.0
1271.0,2.0
1276.0,4.0
1277.0,4.0
1282.0,1.0
1283.0,1.0
1288.0,2.0
1303.0,2.0
1308.0,1.0
1313.0,1.0
1318.0,2.0
1319.0,2.0
1324.0,4.0
1325.0,4.0
1330.0,2.0
1341.0,2.0
1346.0,1.0
1347.0,1.0
1352.0,4.0
1353.0,4.0
1358.0,2.0
1370.0,2.0
1375.0,1.0
1376.0,1.0
1381.0,2.0
1387.0,2.0
1392.0,1.0
1393.0,1.0
1398.0,2.0
1409.0,2.0
1414.0,1.0
1415.0,1.0
1420.0,2.0
