0.0,1.0
5.0,1.0
10.0,2.0
11.0,2.0
16.0,1.0
20.0,1.0
25.0,2.0
43.0,2.0
48.0,1.0
49.0,1.0
54.0,2.0
59.0,2.0
64.0,1.0
72.0,1.0
77.0,2.0
78.0,2.0
83.0,1.0
85.0,1.0
90.0,2.0
97.0,2.0
102.0,1.0
106.0,1.0
111.0,2.0
119.0,2.0
124.0,4.0
125.0,4.0
130.0,2.0
131.0,2.0
136.0,1.0
143.0,1.0
148.0,2.0
156.0,2.0
161.0,1.0
162.0,1.0
167.0,2.0
170.0,2.0
175.0,1.0
180.0,1.0
185.0,2.0
192.0,2.0
197.0,1.0
199.0,1.0
204.0,2.0
205.0,2.0
210.0,1.0
216.0,1.0
221.0,2.0
236.0,2.0
241.0,1.0
246.0,1.0
251.0,2.0
257.0,2.0
262.0,1.0
263.0,1.0
268.0,2.0
269.0,2.0
274.0,1.0
279.0,1.0
284.0,4.0
285.0,4.0
290.0,2.0
298.0,2.0
303.0,1.0
304.0,1.0
309.0,2.0
313.0,2.0
318.0,1.0
323.0,1.0
328.0,2.0
335.0,2.0
340.0,1.0
341.0,1.0
346.0,4.0
347.0,4.0
352.0,1.0
354.0,1.0
359.0,2.0
364.0,2.0
369.0,1.0
370.0,1.0
375.0,2.0
379.0,2.0
384.0,1.0
390.0,1.0
395.0,4.0
396.0,4.0
401.0,2.0
402.0,2.0
407.0,1.0
408.0,1.0
413.0,2.0
419.0,2.0
424.0,1.0
430.0,1.0
435.0,2.0
439.0,2.0
444.0,1.0
450.0,1.0
455.0,2.0
459.0,2.0
464.0,1.0
467.0,1.0
472.0,2.0
478.0,2.0
483.0,1.0
488.0,1.0
493.0,2.0
497.0,2.0
502.0,1.0
504.0,1.0
509.0,2.0
515.0,2.0
520.0,1.0
522.0,1.0
527.0,4.0
528.0,4.0
533.0,2.0
537.0,2.0
542.0,1.0
543.0,1.0
548.0,2.0
554.0,2.0
559.0,1.0
560.0,1.0
565.0,2.0
571.0,2.0
576.0,1.0
580.0,1.0
585.0,2.0
589.0,2.0
594.0,1.0
597.0,1.0
602.0,2.0
606.0,2.0
611.0,1.0
617.0,1.0
622.0,2.0
626.0,2.0
631.0,1.0
637.0,1.0
642.0,2.0
645.0,2.0
650.0,1.0
651.0,1.0
656.0,2.0
664.0,2.0
669.0,1.0
674.0,1.0
679.0,2.0
682.0,2.0
687.0,1.0
688.0,1.0
693.0,2.0
701.0,2.0
706.0,1.0
711.0,1.0
716.0,2.0
721.0,2.0
726.0,1.0
727.0,1.0
732.0,2.0
738.0,2.0
743.0,1.0
748.0,1.0
753.0,2.0
759.0,2.0
764.0,1.0
765.0,1.0
770.0,2.0
777.0,2.0
782.0,1.0
787.0,1.0
792.0,2.0
794.0,2.0
799.0,1.0
803.0,1.0
808.0,2.0
814.0,2.0
819.0,1.0
825.0,1.0
830.0,2.0
831.0,2.0
836.0,1.0
838.0,1.0
843.0,2.0
850.0,2.0
855.0,1.0
861.0,1.0
866.0,2.0
872.0,2.0
877.0,1.0
878.0,1.0
883.0,2.0
889.0,2.0
894.0,1.0
899.0,1.0
904.0,2.0
909.0,2.0
914.0,1.0
915.0,1.0
920.0,2.0
926.0,2.0
931.0,1.0
938.0,1.0
943.0,2.0
949.0,2.0
954.0,1.0
955.0,1.0
960.0,2.0
968.0,2.0
973.0,1.0
977.0,1.0
982.0,2.0
987.0,2.0
992.0,1.0
994.0,1.0
999.0,2.0
1003.0,2.0
1008.0,1.0
1014.0,1.0
1019.0,2.0
1025.0,2.0
1030.0,1.0
1031.0,1.0
1036.0,2.0
1039.0,2.0
1044.0,1.0
1050.0,1.0
1055.0,2.0
1060.0,2.0
1065.0,1.0
1068.0,1.0
1073.0,2.0
1079.0,2.0
1084.0,1.0
1087.0,1.0
1092.0,2.0
1098.0,2.0
1103.0,1.0
1105.0,1.0
1110.0,2.0
1114.0,2.0
1119.0,1.0
1125.0,1.0
1130.0,2.0
1137.0,2.0
1142.0,4.0
1143.0,4.0
1148.0,1.0
1149.0,1.0
1154.0,2.0
1155.0,2.0
1160.0,1.0
1164.0,1.0
1169.0,2.0
1176.0,2.0
1181.0,1.0
1186.0,1.0
1191.0,2.0
1193.0,2.0
1198.0,4.0
1199.0,4.0
1204.0,1.0
1205.0,1.0
1210.0,2.0
1217.0,2.0
1222.0,1.0
1225.0,1.0
1230.0,2.0
1235.0,2.0
1240.0,4.0
1241.0,4.0
1246.0,1.0
1250.0,1.0
1255.0,2.0
1259.0,2.0
1264.0,1.0
1265.0,1.0
1270.0,2.0
1276.0,2.0
1281.0,1.0
1282.0,1.0
1287.0,4.0
1288.0,4.0
1293.0,1.0
1294.0,1.0
1299.0,2.0
1309.0,2.0
1314.0,1.0
1315.0,1.0
1320.0,2.0
1326.0,2.0
1331.0,4.0
1332.0,4.0
1337.0,2.0
1346.0,2.0
1351.0,1.0
1354.0,1.0
1359.0,2.0
1364.0,2.0
1369.0,1.0
1370.0,1.0
1375.0,4.0
1376.0,4.0
1381.0,2.0
1393.0,2.0
1398.0,1.0
1399.0,1.0
1404.0,4.0
1405.0,4.0
1410.0,1.0
1411.0,1.0
1416.0,2.0
1427.0,2.0
1432.0,4.0
1434.0,4.0
1439.0,2.0
1441.0,2.0
1446.0,1.0
1448.0,1.0
1453.0,2.0
1461.0,2.0
1466.0,1.0
1467.0,1.0
1472.0,2.0
1478.0,2.0
1483.0,4.0
1484.0,4.0
1489.0,1.0
1490.0,1.0
1495.0,2.0
1502.0,2.0
1507.0,1.0
1508.0,1.0
1513.0,2.0
1519.0,2.0
1524.0,1.0
1527.0,1.0
1532.0,2.0
1539.0,2.0
1544.0,1.0
1547.0,1.0
1552.0,2.0
